,title,published,tags,comments,likes,dislikes,favourites,views,guest_name,quote,tokens,2_gram,3_gram,page_name,wiki2016,wiki2017,wiki2018,wiki2016_sr,wiki2017_sr,wiki2018_sr,gender,year,month,month_from_start,week_day,Music,Politics,Sport,Performer,Scientist,Critic,Writer,Journalist,Photographer,Police/Military,Artist,Profession
240,INTERVJU: Đorđe Višekruna - Aleksandar Vučić voli samo sebe i želi da večno vlada! (26.05.2017),5/26/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Djordje Visekruna', 'Ђорђе Вишекруна', 'Đorđe Višekruna', 'Djordje Visekruna najnovije', 'Djordje Visekruna intervju', 'Vucicu pederu', 'Vucic je homoseksualac', 'Vucic je iskompleksirani homoseksualac', 'Djordje Visekruna o Vucicu', 'Djordje Visekruna Tabloid', 'Djordje Visekruna novinar']",823,2800,540,0,494942,Đorđe Višekruna,Aleksandar Vučić voli samo sebe i želi da večno vlada!,"['aleksandar', 'vučić', 'voli', 'samo', 'sebe', 'i', 'želi', 'da', 'večno', 'vlada']","['aleksandar vučić', 'vučić voli', 'voli samo', 'samo sebe', 'sebe i', 'i želi', 'želi da', 'da večno', 'večno vlada']","['aleksandar vučić voli', 'vučić voli samo', 'voli samo sebe', 'samo sebe i', 'sebe i želi', 'i želi da', 'želi da večno', 'da večno vlada']",Đorđe_Višekruna,-1,-1,-1,-1,-1,-1,1,2017,5,24,Friday,0,1,0,0,0,0,0,1,0,0,0,Journalist
241,INTERVJU: Vladislav Đorđević - Radikalni feminizam favorizuje žene na uštrb muškaraca! (24.05.2017),5/24/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Vladislav Djordjevic', 'Владислав Ђорђевић', 'Vladislav Đorđević', 'Vladislav Djordjevic intervju', 'Vladislav Djordjevic najnovije', 'Vladislav Djordjevic feminizam', 'Vladislav Djordjevic Mit o patrijarhatu', 'Radikalni feminizam', 'Mit o patrijarhatu', 'Diskriminacija zena']",406,508,48,0,28643,Vladislav Đorđević,Radikalni feminizam favorizuje žene na uštrb muškaraca!,"['radikalni', 'feminizam', 'favorizuje', 'žene', 'na', 'uštrb', 'muškaraca']","['radikalni feminizam', 'feminizam favorizuje', 'favorizuje žene', 'žene na', 'na uštrb', 'uštrb muškaraca']","['radikalni feminizam favorizuje', 'feminizam favorizuje žene', 'favorizuje žene na', 'žene na uštrb', 'na uštrb muškaraca']",Vladislav_Đorđević,-1,-1,-1,-1,-1,-1,1,2017,5,24,Wednesday,0,0,0,0,0,0,1,0,0,0,0,Writer
242,INTERVJU: Đakon Nenad Ilić - U školama žele da uče našu decu sumanutim stvarima! (23.05.2017),5/23/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Đakon Nenad Ilić', 'Ђакон Ненад Илић', 'Djakon Nenad Ilic', 'Nenad Ilic', 'Nenad Ilić', 'Ненад Илић', 'Djakon Nenad Ilic intervju', 'Djakon Nenad Ilic pravoslavlje', 'Djakon Nenad Ilic najnovije', 'Djakon Nenad Ilic vera']",230,523,40,0,37623,Đakon Nenad Ilić,U školama žele da uče našu decu sumanutim stvarima!,"['u', 'školama', 'žele', 'da', 'uče', 'našu', 'decu', 'sumanutim', 'stvarima']","['u školama', 'školama žele', 'žele da', 'da uče', 'uče našu', 'našu decu', 'decu sumanutim', 'sumanutim stvarima']","['u školama žele', 'školama žele da', 'žele da uče', 'da uče našu', 'uče našu decu', 'našu decu sumanutim', 'decu sumanutim stvarima']",Đakon_Nenad_Ilić,-1,-1,-1,-1,-1,-1,1,2017,5,24,Tuesday,0,0,0,0,1,0,1,0,0,0,1,Scientist
243,INTERVJU: Vuk Jovanović - Hteli su da me ubiju kriminalci i korumpirani političari! (22.05.2017),5/22/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Vuk Jovanovic', 'Вук Јовановић', 'Vuk Jovanović', 'Vuk Jovanovic intervju', 'Vuk Jovanovic najnovije', 'Vuk Jovanovic novinar', 'Vuk Jovanovic 2017', 'Vuk Jovanovic Tesa', 'Vuk Jovanovic Hteli su da me ubiju']",96,329,70,0,48738,Vuk Jovanović,Hteli su da me ubiju kriminalci i korumpirani političari!,"['hteli', 'su', 'da', 'me', 'ubiju', 'kriminalci', 'i', 'korumpirani', 'političari']","['hteli su', 'su da', 'da me', 'me ubiju', 'ubiju kriminalci', 'kriminalci i', 'i korumpirani', 'korumpirani političari']","['hteli su da', 'su da me', 'da me ubiju', 'me ubiju kriminalci', 'ubiju kriminalci i', 'kriminalci i korumpirani', 'i korumpirani političari']",Vuk_Jovanović,-1,-1,-1,-1,-1,-1,1,2017,5,24,Monday,0,0,0,0,0,0,0,1,0,0,0,Journalist
244,"INTERVJU: Velizar Đurović - Arkan, Giška i mnogi žestoki momci su bili moji prijatelji! (20.05.2017)",5/20/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Velizar Vele Djurovic', 'Велизар Веле Ђуровић', 'Velizar Vele Đurović', 'Vele Djurovic', 'Velizar Djurovic', 'Vele Djurovic Goli zivot', 'Velizar Djurovic Goli zivot', 'Vele Djurovic Maric', 'Zeljko Raznatovic Arkan', 'Djordje Bozovic Giska', 'Darko Asanin', 'Brano Micunovic', 'Voja Amerikanac', 'Delije', 'Crvena Zvezda']",55,117,177,0,30443,Velizar Đurović,"Arkan, Giška i mnogi žestoki momci su bili moji prijatelji!","['arkan', 'giška', 'i', 'mnogi', 'žestoki', 'momci', 'su', 'bili', 'moji', 'prijatelji']","['arkan giška', 'giška i', 'i mnogi', 'mnogi žestoki', 'žestoki momci', 'momci su', 'su bili', 'bili moji', 'moji prijatelji']","['arkan giška i', 'giška i mnogi', 'i mnogi žestoki', 'mnogi žestoki momci', 'žestoki momci su', 'momci su bili', 'su bili moji', 'bili moji prijatelji']",Velizar_Đurović,-1,-1,-1,-1,-1,-1,1,2017,5,24,Saturday,0,0,0,1,0,0,0,,0,0,0,Performer
245,INTERVJU: Nebojša Prilepak - Vlast i opozicija strahuju od Belog i od našeg pokreta! (18.05.2017),5/18/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Nebojsa Prilepak', 'Nebojša Prilepak', 'Небојша Прилепак', 'Nebojsa Prilepak intervju', 'Stefan Gajic', 'Стефан Гајић', 'Stefan Gajić', 'Ljubisa Preletacevic Beli', 'Љубиша Прелетачевић Бели', 'Sarmu Probo Nisi', 'Beli samo jako', 'Ljubiša Preletačević Beli', 'Mladenovac', 'Beli Mladenovac', 'Beli precednik', 'Bez sikiracije', 'Ljubi cika']",274,1302,149,0,57404,Nebojša Prilepak,Vlast i opozicija strahuju od Belog i od našeg pokreta!,"['vlast', 'i', 'opozicija', 'strahuju', 'od', 'belog', 'i', 'od', 'našeg', 'pokreta']","['vlast i', 'i opozicija', 'opozicija strahuju', 'strahuju od', 'od belog', 'belog i', 'i od', 'od našeg', 'našeg pokreta']","['vlast i opozicija', 'i opozicija strahuju', 'opozicija strahuju od', 'strahuju od belog', 'od belog i', 'belog i od', 'i od našeg', 'od našeg pokreta']",Nebojša_Prilepak,-1,-1,-1,-1,-1,-1,1,2017,5,24,Thursday,0,1,0,0,0,0,0,0,0,0,1,Politics
246,INTERVJU: Boris Malagurski - Drago mi je što su mladi izašli na ulice da protestuju! (16.05.2017),5/16/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Boris Malagurski', 'Борис Малагурски', 'Boris Malagurski intervju', 'Boris Malagurski najnovije', 'Boris Malagurski Globalno', 'Boris Malagurski Tezina lanaca', 'Boris Malagurski Pretpostavke pravde', 'Tezina lanaca', 'Tezina lanaca 2', 'Pretpostavke pravde', 'Boris Malagurski 2017', 'Boris Malagurski Revolucija']",181,472,173,0,59240,Boris Malagurski,Drago mi je što su mladi izašli na ulice da protestuju!,"['drago', 'mi', 'je', 'što', 'su', 'mladi', 'izašli', 'na', 'ulice', 'da', 'protestuju']","['drago mi', 'mi je', 'je što', 'što su', 'su mladi', 'mladi izašli', 'izašli na', 'na ulice', 'ulice da', 'da protestuju']","['drago mi je', 'mi je što', 'je što su', 'što su mladi', 'su mladi izašli', 'mladi izašli na', 'izašli na ulice', 'na ulice da', 'ulice da protestuju']",Boris_Malagurski,20894,18702,4692,-1,-1,-1,1,2017,5,24,Tuesday,0,0,0,0,0,0,0,1,0,0,1,Artist
247,INTERVJU: Slobodan Antonić - Vučić je kao politički Don Žuan i njemu veruju obe strane! (14.05.2017),5/14/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Slobodan Antonic', 'Слободан Антонић', 'Slobodan Antonić', 'Слободан Антонић интервју', 'Slobodan Antonić intervju', 'Slobodan Antonic intervju', 'Slobodan Antonic najnovije', 'Slobodan Antonic Vucic', 'Vucic je kao politicki Don Zuan', 'Slobodan Antonic o Vucicu', 'Slobodan Antonic 2017']",150,362,47,0,41751,Slobodan Antonić,Vučić je kao politički Don Žuan i njemu veruju obe strane!,"['vučić', 'je', 'kao', 'politički', 'don', 'žuan', 'i', 'njemu', 'veruju', 'obe', 'strane']","['vučić je', 'je kao', 'kao politički', 'politički don', 'don žuan', 'žuan i', 'i njemu', 'njemu veruju', 'veruju obe', 'obe strane']","['vučić je kao', 'je kao politički', 'kao politički don', 'politički don žuan', 'don žuan i', 'žuan i njemu', 'i njemu veruju', 'njemu veruju obe', 'veruju obe strane']",Slobodan_Antonić,-1,-1,-1,-1,5,-1,1,2017,5,24,Sunday,0,0,0,0,1,1,0,0,0,0,0,Scientist
248,"INTERVJU: Milovan Jovanović - Srpski narod izumire, a mladi ljudi odlaze iz zemlje! (12.05.2017)",5/12/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Milovan Jovanovic', 'Милован Јовановић', 'Milovan Jovanović', 'Milovan Jovanovic Andjus', 'Milovan Jovanovic intervju', 'Milovan Jovanovic najnovije', 'Milovan Jovanovic Dejan Andjus', 'Milovan Jovanovic KCN Sport', 'Milovan Jovanovic 2017']",142,225,307,0,33319,Milovan Jovanović,"Srpski narod izumire, a mladi ljudi odlaze iz zemlje!","['srpski', 'narod', 'izumire', 'a', 'mladi', 'ljudi', 'odlaze', 'iz', 'zemlje']","['srpski narod', 'narod izumire', 'izumire a', 'a mladi', 'mladi ljudi', 'ljudi odlaze', 'odlaze iz', 'iz zemlje']","['srpski narod izumire', 'narod izumire a', 'izumire a mladi', 'a mladi ljudi', 'mladi ljudi odlaze', 'ljudi odlaze iz', 'odlaze iz zemlje']",Milovan_Jovanović,-1,-1,-1,-1,-1,-1,1,2017,5,24,Friday,0,0,0,0,0,1,0,1,0,0,0,Journalist
249,INTERVJU: Todor Jovanović - Zapisao sam sve tajne lečenja za buduće generacije! (10.05.2017),5/10/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Todor Jovanovic', 'Todor Jovanović', 'Тодор Јовановић', 'Todor Jovanovic Todoxin', 'Todor Jovanovic lekar', 'Todor Jovanovic Vakcine', 'Todor Jovanovic Intervju', 'Todor Jovanovic Najnovije', 'Todor Jovanovic BALKAN INFO', 'Todor Jovanovic 2017']",65,280,31,0,35403,Todor Jovanović,Zapisao sam sve tajne lečenja za buduće generacije!,"['zapisao', 'sam', 'sve', 'tajne', 'lečenja', 'za', 'buduće', 'generacije']","['zapisao sam', 'sam sve', 'sve tajne', 'tajne lečenja', 'lečenja za', 'za buduće', 'buduće generacije']","['zapisao sam sve', 'sam sve tajne', 'sve tajne lečenja', 'tajne lečenja za', 'lečenja za buduće', 'za buduće generacije']",Todor_Jovanović,1,-1,-1,-1,-1,-1,1,2017,5,24,Wednesday,0,0,0,0,1,0,0,0,0,0,0,Scientist
250,INTERVJU: Vukojica Sandić - Gusle moramo sačuvati kao vrhunac naše tradicije i kulture! (09.05.2017),5/9/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Vukojica Sandic', 'Vukojica Sandić', 'Вукојица Сандић', 'narodni guslar', 'gusle', 'guslar', 'Vukojica Sandic narodni guslar', 'Vukojica Sandic gusle', 'Vukojica Sandic intervju', 'Vukojica Sandic Glas Gusala', 'Miroljub Petrovic Gusle', 'Gusle i epska poezija', 'Vukojica Sandic najnovije', 'Miroljub Petrovic', 'Мирољуб Петровић', 'Miroljub Petrović']",110,607,35,0,30769,Vukojica Sandić,Gusle moramo sačuvati kao vrhunac naše tradicije i kulture!,"['gusle', 'moramo', 'sačuvati', 'kao', 'vrhunac', 'naše', 'tradicije', 'i', 'kulture']","['gusle moramo', 'moramo sačuvati', 'sačuvati kao', 'kao vrhunac', 'vrhunac naše', 'naše tradicije', 'tradicije i', 'i kulture']","['gusle moramo sačuvati', 'moramo sačuvati kao', 'sačuvati kao vrhunac', 'kao vrhunac naše', 'vrhunac naše tradicije', 'naše tradicije i', 'tradicije i kulture']",Vukojica_Sandić,-1,-1,-1,-1,-1,-1,1,2017,5,24,Tuesday,1,0,0,0,0,0,0,0,0,0,0,Music
251,INTERVJU: Zak Novak - Molim Vučića da ne hapsi srpske dobrovoljce iz Novorusije! (06.05.2017),5/6/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Zak Novak', 'Зак Новак', 'Zaharije Novkovic', 'Zak Novkovic', 'Zak Novak Njujork', 'Zak Novak New York', 'Zak Novak intervju', 'Zak Novak Srbin iz Njujorka', 'Zak Novak Donjeck', 'Zak Novak Novorusija', 'Zak Novak Molim Vucica', 'Zak Novak o Vucicu', 'Zak Novak Kapetan Dragan']",88,350,33,0,23323,Zak Novak,Molim Vučića da ne hapsi srpske dobrovoljce iz Novorusije!,"['molim', 'vučića', 'da', 'ne', 'hapsi', 'srpske', 'dobrovoljce', 'iz', 'novorusije']","['molim vučića', 'vučića da', 'da ne', 'ne hapsi', 'hapsi srpske', 'srpske dobrovoljce', 'dobrovoljce iz', 'iz novorusije']","['molim vučića da', 'vučića da ne', 'da ne hapsi', 'ne hapsi srpske', 'hapsi srpske dobrovoljce', 'srpske dobrovoljce iz', 'dobrovoljce iz novorusije']",Zak_Novak,-1,-1,-1,-1,-1,-1,1,2017,5,24,Saturday,0,0,0,0,0,0,0,0,0,1,0,Police/Military
252,INTERVJU: Radovan Damjanović - Srbi su najstariji narod i lingvistika to dokazuje! (04.05.2017),5/4/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Radovan Damjanović', 'Радован Дамјановић', 'Radovan Damjanovic', 'Radovan Damjanovic Istoricar', 'Radovan Damjanovic Intervju', 'Radovan Damjanovic Najnovije', 'Radovan Damjanovic Ljudovanje', 'Radovan Damjanovic Fond Strateske Kulture', 'Radovan Damjanovic Srpski jezik', 'Radovan Damjanovic Srpska istorija']",391,1259,104,0,103131,Radovan Damjanović,Srbi su najstariji narod i lingvistika to dokazuje!,"['srbi', 'su', 'najstariji', 'narod', 'i', 'lingvistika', 'to', 'dokazuje']","['srbi su', 'su najstariji', 'najstariji narod', 'narod i', 'i lingvistika', 'lingvistika to', 'to dokazuje']","['srbi su najstariji', 'su najstariji narod', 'najstariji narod i', 'narod i lingvistika', 'i lingvistika to', 'lingvistika to dokazuje']",Radovan_Damjanović,-1,-1,-1,-1,-1,-1,1,2017,5,24,Thursday,0,0,0,0,1,0,1,0,0,0,0,Scientist
253,INTERVJU: Muftija Abdurrahman Kujević - Sandžak nikada nije bio izvor sukoba u regionu! (03.05.2017),5/3/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Abdurrahman Kujević', 'Muftija Abdurrahman', 'Muftija Abdurrahman Kujević', 'Muftija Sandžački', 'Muftija Sandžak', 'Muftija Zukorlić', 'Муфтија Зукорлић', 'hfz. Abdurrahman ef. Kujević', 'Abdurrahman Kujević intervju', 'Abdurrahman Kujević najnovije']",211,148,282,0,20438,Muftija Abdurrahman Kujević,Sandžak nikada nije bio izvor sukoba u regionu!,"['sandžak', 'nikada', 'nije', 'bio', 'izvor', 'sukoba', 'u', 'regionu']","['sandžak nikada', 'nikada nije', 'nije bio', 'bio izvor', 'izvor sukoba', 'sukoba u', 'u regionu']","['sandžak nikada nije', 'nikada nije bio', 'nije bio izvor', 'bio izvor sukoba', 'izvor sukoba u', 'sukoba u regionu']",Muftija_Abdurrahman_Kujević,-1,-1,-1,-1,-1,-1,1,2017,5,24,Wednesday,0,0,0,1,0,0,0,0,0,0,0,Performer
254,"INTERVJU: Nikola Aleksić - Vlast je izdala srpski narod, a Srbija je okupirana država! (01.05.2017)",5/1/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Nikola Aleksic', 'Никола Алексић', 'Nikola Aleksić', 'Nikola Aleksic intervju', 'Nikola Aleksic najnovije', 'Nikola Aleksic Vucic je izdajnik', 'Nikola Aleksic ispred generalstaba', 'Nikola Aleksic govor', 'Nikola Aleksic Ekoloski pokret', 'Ekoloski pokret Novog Sada']",361,1177,112,0,102509,Nikola Aleksić,"Vlast je izdala srpski narod, a Srbija je okupirana država!","['vlast', 'je', 'izdala', 'srpski', 'narod', 'a', 'srbija', 'je', 'okupirana', 'država']","['vlast je', 'je izdala', 'izdala srpski', 'srpski narod', 'narod a', 'a srbija', 'srbija je', 'je okupirana', 'okupirana država']","['vlast je izdala', 'je izdala srpski', 'izdala srpski narod', 'srpski narod a', 'narod a srbija', 'a srbija je', 'srbija je okupirana', 'je okupirana država']",Nikola_Aleksić,-1,-1,-1,-1,-1,-1,1,2017,5,24,Monday,0,0,0,0,0,1,0,0,0,0,0,Critic
255,"INTERVJU: Branislav Lečić - Vučić blokira medije, satanizuje opoziciju i sve protivnike! (30.4.2017)",4/30/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Branislav Lecic', 'Бранислав Лечић', 'Branislav Lečić', 'Branislav Lecic intervju', 'Branislav Lecic najnovije', 'Branislav Lecic Profesionalac', 'Branislav Lecic Vucic', 'Branislav Lecic Djindjic', 'Branislav Lecic Protesti', 'Branislav Lecic Milosevic', 'Branislav Lecic Demokratska stranka', 'Branislav Lecic Sasa Jankovic']",118,151,232,0,22115,Branislav Lečić,"Vučić blokira medije, satanizuje opoziciju i sve protivnike!","['vučić', 'blokira', 'medije', 'satanizuje', 'opoziciju', 'i', 'sve', 'protivnike']","['vučić blokira', 'blokira medije', 'medije satanizuje', 'satanizuje opoziciju', 'opoziciju i', 'i sve', 'sve protivnike']","['vučić blokira medije', 'blokira medije satanizuje', 'medije satanizuje opoziciju', 'satanizuje opoziciju i', 'opoziciju i sve', 'i sve protivnike']",Branislav_Lečić,9742,14313,3307,-1,-1,-1,1,2017,4,23,Sunday,0,0,0,0,0,0,0,1,0,0,1,Artist
256,INTERVJU: Pavel Gubarev - Rusi i Srbi su braća vekovima i imamo nerazrušivo jedinstvo! (29.04.2017),4/29/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Pavel Gubarev', 'Павел Губарев', 'Pavel Gubarev intervju', 'Pavel Gubarev najnovije', 'Pavel Gubarev Donjeck', 'Pavel Gubarev DNR', 'Pavel Gubarev Donjecka Narodna Republika', 'Pavel Gubarev Tesa', 'Pavel Gubarev BALKAN INFO']",133,219,24,0,15519,Pavel Gubarev,Rusi i Srbi su braća vekovima i imamo nerazrušivo jedinstvo!,"['rusi', 'i', 'srbi', 'su', 'braća', 'vekovima', 'i', 'imamo', 'nerazrušivo', 'jedinstvo']","['rusi i', 'i srbi', 'srbi su', 'su braća', 'braća vekovima', 'vekovima i', 'i imamo', 'imamo nerazrušivo', 'nerazrušivo jedinstvo']","['rusi i srbi', 'i srbi su', 'srbi su braća', 'su braća vekovima', 'braća vekovima i', 'vekovima i imamo', 'i imamo nerazrušivo', 'imamo nerazrušivo jedinstvo']",Pavel_Gubarev,19595,19625,4476,-1,-1,-1,1,2017,4,23,Saturday,0,1,0,0,0,0,0,0,0,0,0,Politics
257,INTERVJU: Milan Živadinović - Naši mladi fudbaleri ne dobijaju šansu zbog stranaca! (28.04.2017),4/28/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Milan Zivadinovic', 'Милан Живадиновић', 'Milan Živadinović', 'Milan Zivadinovic Bard', 'Milan Zivadinovic Ziva', 'Milan Zivadinovic Andjus', 'Milan Zivadinovic intervju', 'Milan Zivadinovic o sportu', 'Milan Zivadinovic Crvena Zvezda', 'Milan Zivadinovic Dejan Andjus', 'Bard Zivadinovic', 'Milan Zivadinovic Srpski fudbal', 'Milan Zivadinovic najnovije', 'Milan Zivadinovic 2016']",116,281,115,0,46860,Milan Živadinović,Naši mladi fudbaleri ne dobijaju šansu zbog stranaca!,"['naši', 'mladi', 'fudbaleri', 'ne', 'dobijaju', 'šansu', 'zbog', 'stranaca']","['naši mladi', 'mladi fudbaleri', 'fudbaleri ne', 'ne dobijaju', 'dobijaju šansu', 'šansu zbog', 'zbog stranaca']","['naši mladi fudbaleri', 'mladi fudbaleri ne', 'fudbaleri ne dobijaju', 'ne dobijaju šansu', 'dobijaju šansu zbog', 'šansu zbog stranaca']",Milan_Živadinović,10544,9336,2362,-1,7,-1,1,2017,4,23,Friday,0,0,1,0,0,0,0,0,0,0,0,Sport
258,INTERVJU: Slavko Nikić - Milo Đukanović treba da bude uhapšen zbog kriminala i izdaje! (26.04.2017),4/26/2017,"['Balkan Info Intervju', 'Balkan Info', 'Балкан Инфо', 'Теша Тешановић', 'Teša Tešanović', 'Tesa Tesanovic', 'Slavko Nikić', 'Slavko Nikic', 'Славко Никић', 'Pukovnik Slavko Nikic', 'Пуковник Славко Никић', 'Pukovnik Slavko Nikic intervju', 'Slavko Nikic 2016', 'Slavko Nikic intervju', 'Slavko Nikic najnovije']",125,562,56,0,55511,Slavko Nikić,Milo Đukanović treba da bude uhapšen zbog kriminala i izdaje!,"['milo', 'đukanović', 'treba', 'da', 'bude', 'uhapšen', 'zbog', 'kriminala', 'i', 'izdaje']","['milo đukanović', 'đukanović treba', 'treba da', 'da bude', 'bude uhapšen', 'uhapšen zbog', 'zbog kriminala', 'kriminala i', 'i izdaje']","['milo đukanović treba', 'đukanović treba da', 'treba da bude', 'da bude uhapšen', 'bude uhapšen zbog', 'uhapšen zbog kriminala', 'zbog kriminala i', 'kriminala i izdaje']",Slavko_Nikić,-1,-1,-1,-1,-1,-1,1,2017,4,23,Wednesday,0,0,0,0,0,0,0,0,0,1,0,Police/Military
